Pokedex,Pokemon,Type,Rarity,HoloFoil,Rarity Extra,Set No.,Set,Artist,Damaged,Price,Date,,,
11,Metapod,G,2,,,4/108,,Ken Sugimori,,,,,,
13,Weedle,G,1,Reverse,,5/108,,Mitsuhiro Arita,,,,,,
14,Kakuna,G,2,,,6/108,,Keiji Kinebuchi,,,,,,
114,Tangela,G,1,,,8/108,,Mitsuhiro Arita,,,,,,
37,Vulpix,F,1,Full,,14/108,,Ken Sugimori,,,,,,
58,Growlithe,F,1,,,17/108,,Ken Sugimori,,,,,,
77,Ponyta,F,1,,,19/108,,Ken Sugimori,,,,,,
60,Poliwag,W,1,,,23/108,,Ken Sugimori,,,,,,
86,Seel,W,1,,,28/108,,Ken Sugimori,,,,,,
120,Staryu,W,1,Reverse,,30/108,,Keiji Kinebuchi,,,,,,
121,Starmie,W,3,Reverse,,31/108,,Keiji Kinebuchi,,,,,,
129,Magikarp,W,1,,,33/108,,Mitsuhiro Arita,,,,,,
25,Pikachu,El,1,,,35/108,,Mitsuhiro Arita,,,,,,
32,Nidoran M,P,1,,,43/108,,Ken Sugimori,,,,,,
33,Nidorino,P,2,,,44/108,,Mitsuhiro Arita,,,,,,
93,Haunter,P,2,,,48/108,,Keiji Kinebuchi,,,,,,
150,Mewtwo,P,3,,,51/108,,Ken Sugimori,,,,,,
151,Mew,P,3,Reverse,,53/108,,Ken Sugimori,,,,,,
27,Sandshrew,Fg,1,,,54/108,,Ken Sugimori,,,,,,
50,Diglett,Fg,1,,,55/108,,Keiji Kinebuchi,,,,,,
66,Machop,Fg,1,,,57/108,,Mitsuhiro Arita,,,,,,
95,Onix,Fg,1,,,61/108,,Ken Sugimori,,,,,, 
107,Hitmonchan,Fg,3,Art,,62/108,,Ken Sugimori,,,,,,
83,Farfetch'd,N,3,,,68/108,,Ken Sugimori,,,,,,
84,Doduo,N,1,,,69/108,,Mitsuhiro Arita,,,,,,
T,Blastiose Spirit Link,I,2,,,73/108,,5ban Graphics,,,,,,
T,Charizard Spirit Link,I,2,,,75/108,,5ban Graphics,,,,,,
T,Devolution Spray,I,2,,,76/108,,Keiji Kinebuchi,,,,,,
T,Energy Retrieval,I,2,,,77/108,,Keiji Kinebuchi,,,,,,
T,Switch,I,2,,,88/108,,Keiji Kinebuchi,,,,,,
T,Venusaur Spirit Link,I,2,,,89/108,,5ban Graphics,,,,,,
T,Special Energy,E,2,,,90/108,,Keiji Kinebuchi,,,,,,
T,Psychic Energy,E,1,,,95/108,,,,,,,,
T,Fight Energy,E,1,,,96/108,,,,,,,,
3,Mega Venusaur EX,,5,Full,Full Art,100/108,,5ban Graphics,,,,,,
84,Imakuni?'s Doduo,,3,,,112/108,,Imakuni?,,,,,,
