Half Deck,Year,Total Cards,Kit,Abbreviation
Latias,2004,10,EX Trainer Kit,La
Latios,2004,10,EX Trainer Kit,Lo
Minun,2005,12,EX Trainer Kit 2,M
Plusle,2005,12,EX Trainer Kit 2,P
Manaphy,2007,12,Diamond & Pearl Trainer Kit,Ma
Lucario,2007,11,Diamond & Pearl Trainer Kit,L
Gyarados,2010,30,HS Trainer Kit,G
Raichu,2010,30,HS Trainer Kit,R
Excadrill,2011,30,Black and White Trainer Kit,E
Zoroark,2011,30,Black and White Trainer Kit,Z
Noivern,2014,30,XY Trainer Kit,N
Sylveon,2014,30,XY Trainer Kit,S
Bisharp,2014,30,XY Trainer Kit: Bisharp & Wigglytuff,B
Wigglytuff,2014,30,XY Trainer Kit: Bisharp & Wigglytuff,W
XY Latias,2015,30,XY Trainer Kit: Latias & Latios,XYLa
XY Latios,2015,30,XY Trainer Kit: Latias & Latios,XYLo
Pikachu Libre,2016,30,XY Trainer Kit: Pikachu Libre & Suicune,P
Suicune,2016,30,XY Trainer Kit: Pikachu Libre & Suicune,Su
Lycanroc,2017,30,Sun & Moon Trainer Kit: Lycanroc & Alolan Raichu,Ly
Alolan Raichu,2017,30,Sun & Moon Trainer Kit: Lycanroc & Alolan Raichu,AR
